Id,SalePrice
2445,145000.0
2446,145000.0
2447,53433.333333333336
2448,145000.0
2449,145000.0
2450,145000.0
2451,145000.0
2452,145000.0
2453,145000.0
2454,145000.0
2455,145000.0
2456,145000.0
2457,145000.0
2458,145000.0
2459,53433.333333333336
2460,145000.0
2461,145000.0
2462,145000.0
2463,145000.0
2464,145000.0
2465,145000.0
2466,145000.0
2467,145000.0
2468,145000.0
2469,145000.0
2470,145000.0
2471,145000.0
2472,145000.0
2473,145000.0
2474,53433.333333333336
2475,145000.0
2476,145000.0
2477,145000.0
2478,145000.0
2479,145000.0
2480,53433.333333333336
2481,145000.0
2482,145000.0
2483,145000.0
2484,145000.0
2485,145000.0
2486,145000.0
2487,145000.0
2488,145000.0
2489,145000.0
2490,145000.0
2491,53433.333333333336
2492,145000.0
2493,145000.0
2494,145000.0
2495,145000.0
2496,145000.0
2497,145000.0
2498,145000.0
2499,145000.0
2500,53433.333333333336
2501,145000.0
2502,145000.0
2503,53433.333333333336
2504,145000.0
2505,53433.333333333336
2506,53433.333333333336
2507,53433.333333333336
2508,53433.333333333336
2509,53433.333333333336
2510,53433.333333333336
2511,53433.333333333336
2512,53433.333333333336
2513,53433.333333333336
2514,53433.333333333336
2515,145000.0
2516,145000.0
2517,145000.0
2518,145000.0
2519,53433.333333333336
2520,53433.333333333336
2521,53433.333333333336
2522,53433.333333333336
2523,145000.0
2524,145000.0
2525,145000.0
2526,145000.0
2527,145000.0
2528,145000.0
2529,145000.0
2530,145000.0
2531,53433.333333333336
2532,53433.333333333336
2533,53433.333333333336
2534,53433.333333333336
2535,53433.333333333336
2536,53433.333333333336
2537,53433.333333333336
2538,53433.333333333336
2539,53433.333333333336
2540,53433.333333333336
2541,53433.333333333336
2542,53433.333333333336
2543,145000.0
2544,145000.0
2545,145000.0
2546,145000.0
2547,145000.0
2548,145000.0
2549,145000.0
2550,53433.333333333336
2551,145000.0
2552,145000.0
2553,145000.0
2554,145000.0
2555,145000.0
2556,145000.0
2557,145000.0
2558,145000.0
2559,145000.0
2560,145000.0
2561,145000.0
2562,145000.0
2563,145000.0
2564,145000.0
2565,145000.0
2566,145000.0
2567,145000.0
2568,145000.0
2569,145000.0
2570,145000.0
2571,145000.0
2572,145000.0
2573,145000.0
2574,53433.333333333336
2575,145000.0
2576,53433.333333333336
2577,145000.0
2578,145000.0
2579,145000.0
2580,145000.0
2581,145000.0
2582,53433.333333333336
2583,53433.333333333336
2584,141000.0
2585,53433.333333333336
2586,53433.333333333336
2587,141000.0
2588,141000.0
2589,141000.0
2590,53433.333333333336
2591,145000.0
2592,53433.333333333336
2593,53433.333333333336
2594,145000.0
2595,53433.333333333336
2596,53433.333333333336
2597,53433.333333333336
2598,55496.5
2599,53433.333333333336
2600,141000.0
2601,141000.0
2602,145000.0
2603,145000.0
2604,145000.0
2605,145000.0
2606,141000.0
2607,141000.0
2608,141000.0
2609,141000.0
2610,141000.0
2611,141000.0
2612,141000.0
2613,141000.0
2614,141000.0
2615,145000.0
2616,145000.0
2617,145000.0
2618,145000.0
2619,145000.0
2620,145000.0
2621,145000.0
2622,145000.0
2623,53433.333333333336
2624,53433.333333333336
2625,53433.333333333336
2626,145000.0
2627,145000.0
2628,53433.333333333336
2629,55496.5
2630,53433.333333333336
2631,53433.333333333336
2632,53433.333333333336
2633,53433.333333333336
2634,53433.333333333336
2635,145000.0
2636,145000.0
2637,53433.333333333336
2638,53433.333333333336
2639,145000.0
2640,145000.0
2641,145000.0
2642,53433.333333333336
2643,145000.0
2644,145000.0
2645,145000.0
2646,145000.0
2647,145000.0
2648,145000.0
2649,145000.0
2650,145000.0
2651,145000.0
2652,53433.333333333336
2653,53433.333333333336
2654,53433.333333333336
2655,53433.333333333336
2656,53433.333333333336
2657,53433.333333333336
2658,53433.333333333336
2659,53433.333333333336
2660,53433.333333333336
2661,53433.333333333336
2662,53433.333333333336
2663,53433.333333333336
2664,53433.333333333336
2665,53433.333333333336
2666,53433.333333333336
2667,53433.333333333336
2668,53433.333333333336
2669,53433.333333333336
2670,53433.333333333336
2671,53433.333333333336
2672,53433.333333333336
2673,53433.333333333336
2674,53433.333333333336
2675,53433.333333333336
2676,53433.333333333336
2677,145000.0
2678,53433.333333333336
2679,53433.333333333336
2680,53433.333333333336
2681,53433.333333333336
2682,53433.333333333336
2683,53433.333333333336
2684,53433.333333333336
2685,53433.333333333336
2686,53433.333333333336
2687,53433.333333333336
2688,53433.333333333336
2689,53433.333333333336
2690,53433.333333333336
2691,53433.333333333336
2692,145000.0
2693,53433.333333333336
2694,145000.0
2695,53433.333333333336
2696,53433.333333333336
2697,145000.0
2698,53433.333333333336
2699,53433.333333333336
2700,53433.333333333336
2701,145000.0
2702,145000.0
2703,145000.0
2704,145000.0
2705,145000.0
2706,145000.0
2707,145000.0
2708,145000.0
2709,145000.0
2710,145000.0
2711,53433.333333333336
2712,53433.333333333336
2713,53433.333333333336
2714,53433.333333333336
2715,53433.333333333336
2716,53433.333333333336
2717,53433.333333333336
2718,53433.333333333336
2719,145000.0
2720,145000.0
2721,145000.0
2722,145000.0
2723,145000.0
2724,145000.0
2725,145000.0
2726,145000.0
2727,145000.0
2728,145000.0
2729,145000.0
2730,145000.0
2731,145000.0
2732,145000.0
2733,145000.0
2734,145000.0
2735,145000.0
2736,145000.0
2737,145000.0
2738,145000.0
2739,145000.0
2740,145000.0
2741,145000.0
2742,145000.0
2743,145000.0
2744,145000.0
2745,145000.0
2746,145000.0
2747,145000.0
2748,145000.0
2749,145000.0
2750,145000.0
2751,145000.0
2752,53433.333333333336
2753,145000.0
2754,145000.0
2755,145000.0
2756,145000.0
2757,145000.0
2758,145000.0
2759,145000.0
2760,145000.0
2761,145000.0
2762,145000.0
2763,145000.0
2764,145000.0
2765,145000.0
2766,145000.0
2767,145000.0
2768,145000.0
2769,145000.0
2770,145000.0
2771,145000.0
2772,145000.0
2773,55496.5
2774,145000.0
2775,145000.0
2776,145000.0
2777,145000.0
2778,145000.0
2779,53433.333333333336
2780,145000.0
2781,145000.0
2782,145000.0
2783,145000.0
2784,145000.0
2785,145000.0
2786,145000.0
2787,145000.0
2788,145000.0
2789,145000.0
2790,145000.0
2791,145000.0
2792,53433.333333333336
2793,145000.0
2794,53433.333333333336
2795,145000.0
2796,145000.0
2797,145000.0
2798,145000.0
2799,53433.333333333336
2800,145000.0
2801,145000.0
2802,145000.0
2803,145000.0
2804,145000.0
2805,145000.0
2806,145000.0
2807,145000.0
2808,145000.0
2809,145000.0
2810,145000.0
2811,145000.0
2812,145000.0
2813,145000.0
2814,145000.0
2815,145000.0
2816,145000.0
2817,145000.0
2818,145000.0
2819,53433.333333333336
2820,145000.0
2821,145000.0
2822,145000.0
2823,145000.0
2824,145000.0
2825,145000.0
2826,145000.0
2827,145000.0
2828,53433.333333333336
2829,53433.333333333336
2830,53433.333333333336
2831,53433.333333333336
2832,53433.333333333336
2833,53433.333333333336
2834,53433.333333333336
2835,53433.333333333336
2836,53433.333333333336
2837,145000.0
2838,145000.0
2839,53433.333333333336
2840,145000.0
2841,53433.333333333336
2842,53433.333333333336
2843,145000.0
2844,145000.0
2845,145000.0
2846,53433.333333333336
2847,145000.0
2848,53433.333333333336
2849,53433.333333333336
2850,53433.333333333336
2851,53433.333333333336
2852,145000.0
2853,53433.333333333336
2854,53433.333333333336
2855,53433.333333333336
2856,53433.333333333336
2857,53433.333333333336
2858,53433.333333333336
2859,145000.0
2860,145000.0
2861,145000.0
2862,53433.333333333336
2863,145000.0
2864,53433.333333333336
2865,145000.0
2866,53433.333333333336
2867,145000.0
2868,145000.0
2869,145000.0
2870,145000.0
2871,145000.0
2872,145000.0
2873,145000.0
2874,145000.0
2875,145000.0
2876,145000.0
2877,145000.0
2878,145000.0
2879,145000.0
2880,145000.0
2881,145000.0
2882,145000.0
2883,53433.333333333336
2884,145000.0
2885,145000.0
2886,145000.0
2887,145000.0
2888,145000.0
2889,145000.0
2890,145000.0
2891,145000.0
2892,145000.0
2893,53433.333333333336
2894,145000.0
2895,53433.333333333336
2896,53433.333333333336
2897,141000.0
2898,141000.0
2899,53433.333333333336
2900,141000.0
2901,145000.0
2902,53433.333333333336
2903,53433.333333333336
2904,53433.333333333336
2905,141000.0
2906,141000.0
2907,145000.0
2908,141000.0
2909,141000.0
2910,145000.0
2911,145000.0
2912,141000.0
2913,145000.0
2914,145000.0
2915,145000.0
2916,145000.0
2917,141000.0
2918,141000.0
2919,141000.0
